2.172445999999999877e+00,-3.877929999999999988e-01
1.716558999999999946e+00,5.744019999999999682e-01
1.892544000000000004e+00,1.346896000000000093e+00
1.852211999999999970e+00,-7.099539999999999740e-01
2.203638999999999903e+00,6.084690000000000376e-01
2.352078000000000113e+00,-8.607599999999999696e-01
1.826834000000000069e+00,1.983700000000000047e-02
2.120709000000000177e+00,-1.249780000000000058e-01
1.913896999999999959e+00,-3.647159999999999846e-01
1.822413999999999978e+00,1.081107999999999958e+00
2.756174999999999820e+00,1.408792999999999962e+00
1.894398000000000026e+00,-1.241657999999999928e+00
1.944982999999999906e+00,1.715641999999999889e+00
2.109455000000000080e+00,1.316184000000000021e+00
1.967230000000000034e+00,1.538559999999999928e-01
1.963880999999999988e+00,1.005808000000000035e+00
2.154923000000000144e+00,1.094905999999999935e+00
1.788243999999999945e+00,1.642333000000000043e+00
1.542505000000000015e+00,6.436500000000000554e-02
2.144737000000000116e+00,-8.198680000000000412e-01
2.520140000000000047e+00,1.413701000000000096e+00
2.232034000000000074e+00,-7.837039999999999562e-01
1.938255999999999979e+00,1.548529000000000044e+00
1.686773999999999996e+00,2.233605999999999980e+00
2.317682000000000020e+00,2.710299999999999931e-01
2.021384999999999987e+00,1.126379000000000019e+00
2.277365999999999779e+00,2.164012000000000047e+00
2.355067000000000021e+00,-1.416139999999999899e-01
2.707243000000000066e+00,-1.706600000000000131e-02
1.519209999999999949e+00,-9.150580000000000380e-01
1.841215999999999964e+00,4.275289999999999924e-01
1.753279000000000032e+00,2.318367999999999984e+00
1.931585000000000107e+00,-2.344110000000000082e-01
2.064433000000000185e+00,7.751369999999999649e-01
2.040207999999999799e+00,4.446120000000000072e-01
2.188140000000000196e+00,1.845150999999999986e+00
2.069274000000000058e+00,1.889428000000000107e+00
1.347919000000000089e+00,-1.040279999999999955e-01
2.361892000000000102e+00,1.854651999999999967e+00
1.543681999999999999e+00,-1.451149000000000022e+00
1.615720999999999963e+00,-6.743670000000000497e-01
2.088283999999999807e+00,8.647070000000000034e-01
2.252473999999999865e+00,5.823399999999999688e-01
1.951605000000000034e+00,4.164030000000000231e-01
2.080283000000000104e+00,1.001673000000000036e+00
2.158459000000000128e+00,1.831031999999999993e+00
1.867745999999999906e+00,-8.657299999999999718e-02
1.773412999999999906e+00,1.878608999999999973e+00
1.675670999999999911e+00,3.256099999999999967e-02
2.095957999999999988e+00,-1.009799999999999934e-02
1.986704999999999943e+00,3.490190000000000237e-01
1.714207999999999954e+00,-1.526925000000000088e+00
1.665605000000000002e+00,-1.158832000000000084e+00
1.786262000000000016e+00,1.076049999999999951e+00
2.812882999999999800e+00,2.062196999999999836e+00
2.647985999999999951e+00,-1.934204000000000034e+00
1.939219000000000026e+00,-1.415105000000000057e+00
2.518406999999999840e+00,2.701399999999999982e-02
1.922906999999999922e+00,-7.542720000000000535e-01
1.788149999999999906e+00,1.292925000000000102e+00
1.746512999999999982e+00,1.225646000000000013e+00
2.319085999999999981e+00,8.869839999999999947e-01
2.120810000000000084e+00,1.406131000000000020e+00
1.821031000000000066e+00,3.161919999999999731e-01
1.898368999999999973e+00,-1.042683999999999944e+00
1.286075000000000079e+00,1.194255000000000067e+00
2.028785000000000061e+00,1.798899999999999944e-01
2.068722000000000172e+00,-1.031352999999999964e+00
2.115899999999999892e+00,7.827460000000000528e-01
2.246055999999999830e+00,-8.036710000000000242e-01
1.477749999999999897e+00,-1.917049999999999865e-01
2.414943000000000062e+00,7.659240000000000492e-01
1.948857000000000061e+00,1.406676000000000037e+00
2.147329000000000043e+00,-1.740730000000000055e-01
1.825779999999999959e+00,4.453190000000000204e-01
2.859449000000000130e+00,-7.408930000000000238e-01
2.340789000000000009e+00,-3.471440000000000081e-01
1.681529000000000051e+00,-5.585170000000000412e-01
2.241541999999999923e+00,1.185683000000000042e+00
1.839466000000000045e+00,1.248177000000000092e+00
2.154453999999999869e+00,9.340610000000000301e-01
1.960078999999999905e+00,-9.705479999999999663e-01
2.378896000000000122e+00,-1.258278000000000008e+00
1.976982000000000017e+00,-1.421830000000000038e-01
1.762723999999999958e+00,1.238707000000000003e+00
1.739292000000000060e+00,-6.832610000000000072e-01
1.432596999999999898e+00,2.350549999999999862e-01
1.469619000000000009e+00,5.523329999999999629e-01
1.861499000000000015e+00,1.551021999999999901e+00
2.040875000000000217e+00,-8.886730000000000462e-01
2.016302000000000039e+00,-5.665419999999999900e-01
2.068245999999999807e+00,-3.213369999999999838e-01
2.067155000000000076e+00,9.776160000000000405e-01
1.567809000000000008e+00,1.213192000000000048e+00
1.746235999999999899e+00,-3.541850000000000276e-01
1.507808000000000037e+00,-1.711033999999999944e+00
1.981819999999999915e+00,1.208359999999999990e-01
1.828225999999999907e+00,-1.998575999999999908e+00
1.695518000000000081e+00,-5.036319999999999686e-01
2.186856000000000133e+00,-1.776790000000000092e+00
1.835512000000000032e+00,1.717819999999999903e-01
1.973943000000000003e+00,-4.490790000000000060e-01
1.685016999999999987e+00,8.090220000000000189e-01
1.761749999999999927e+00,-2.666255000000000042e+00
1.895526999999999962e+00,1.004563000000000095e+00
2.007420000000000204e+00,-1.231768999999999892e+00
1.906336000000000030e+00,-1.451484999999999914e+00
1.312008999999999981e+00,7.358949999999999658e-01
1.324413999999999980e+00,1.688801999999999914e+00
1.723286000000000096e+00,-7.182479999999999976e-01
1.901259000000000032e+00,5.092659999999999965e-01
2.572036000000000211e+00,-1.060308999999999946e+00
1.140878999999999976e+00,6.188979999999999482e-01
1.998774999999999968e+00,6.172250000000000236e-01
2.031239999999999934e+00,1.468999999999999993e-02
2.474927999999999795e+00,-2.014330000000000009e-01
2.133173000000000208e+00,5.487729999999999553e-01
1.695610000000000062e+00,-7.238099999999999534e-01
2.373677999999999955e+00,-1.184798999999999936e+00
2.003913999999999973e+00,-2.551740000000000119e+00
1.558240999999999987e+00,-1.308581999999999912e+00
1.691794999999999938e+00,3.876000000000000105e-03
1.932506000000000057e+00,-1.344740000000000102e-01
1.819047999999999998e+00,5.408330000000000082e-01
2.173411000000000204e+00,1.233727000000000018e+00
1.737584999999999935e+00,-8.699729999999999963e-01
2.490508999999999862e+00,8.882489999999999553e-01
2.256454999999999878e+00,-1.986261000000000054e+00
2.070721999999999952e+00,-2.490090000000000081e-01
2.415147999999999850e+00,8.997119999999999562e-01
1.645993999999999957e+00,5.285100000000000214e-02
1.820678999999999936e+00,7.490250000000000519e-01
1.865633000000000097e+00,3.350339999999999985e-01
1.246375999999999928e+00,2.149020000000000097e-01
2.020853999999999928e+00,1.225413000000000086e+00
2.157796999999999965e+00,-9.972870000000000346e-01
2.132130000000000081e+00,1.438069999999999904e-01
1.417572000000000054e+00,6.504710000000000214e-01
1.990993999999999930e+00,3.174219999999999819e-01
1.817882999999999916e+00,-6.580840000000000023e-01
2.079327999999999843e+00,3.820100000000000162e-01
1.536723000000000061e+00,-1.376794999999999991e+00
1.954493999999999954e+00,2.481929999999999970e-01
1.792224000000000039e+00,2.262982000000000049e+00
1.594824999999999937e+00,-4.543039999999999856e-01
2.182986000000000093e+00,-2.300949999999999940e-01
1.968623999999999929e+00,-1.148261999999999894e+00
1.627890000000000059e+00,7.642099999999999449e-01
1.711993000000000098e+00,-2.296416999999999931e+00
2.750663999999999998e+00,-1.450417999999999985e+00
2.006968999999999781e+00,1.039509000000000016e+00
2.493208000000000091e+00,-8.983139999999999459e-01
2.255128000000000021e+00,1.279439999999999911e+00
1.748399999999999954e+00,-1.233144999999999936e+00
2.315014000000000127e+00,1.187721999999999944e+00
2.144041000000000086e+00,1.384284999999999988e+00
2.269833999999999907e+00,-2.776370000000000227e-01
2.402169999999999916e+00,4.626620000000000177e-01
2.607464999999999922e+00,4.750610000000000110e-01
1.996417000000000108e+00,-1.373159999999999936e-01
1.733991000000000060e+00,8.797390000000000487e-01
2.002794999999999881e+00,-9.674599999999999866e-02
1.953478999999999965e+00,9.257579999999999698e-01
2.141500000000000181e+00,-5.629809999999999537e-01
2.333276999999999823e+00,-7.342130000000000045e-01
1.991354999999999986e+00,1.480758000000000019e+00
1.572438999999999920e+00,1.333442999999999934e+00
1.976817999999999964e+00,-9.234759999999999636e-01
1.632463999999999915e+00,1.704545999999999895e+00
2.059414999999999996e+00,-1.176217000000000068e+00
1.920801999999999898e+00,5.227289999999999992e-01
1.755708000000000046e+00,1.907836000000000087e+00
1.872594000000000092e+00,1.015557000000000043e+00
1.821344000000000074e+00,2.158120000000000038e-01
2.238843999999999834e+00,-1.109081999999999901e+00
2.101647999999999961e+00,-1.038246999999999920e+00
1.748299000000000047e+00,-6.447450000000000125e-01
1.244950999999999919e+00,-8.885420000000000540e-01
1.942854999999999999e+00,2.133730000000000071e-01
1.845753999999999895e+00,-9.226229999999999709e-01
2.481586000000000070e+00,4.789260000000000184e-01
2.426689999999999792e+00,1.843263000000000096e+00
1.765835000000000043e+00,1.129051999999999945e+00
2.196652999999999967e+00,-7.508139999999999814e-01
1.525816999999999979e+00,-6.618319999999999759e-01
2.515470999999999790e+00,-6.720469999999999500e-01
2.435964999999999936e+00,-1.475779999999999870e-01
1.876570999999999989e+00,-4.858899999999999886e-01
1.894730999999999943e+00,2.069707000000000185e+00
1.958350999999999953e+00,6.102610000000000534e-01
1.481254999999999988e+00,4.842580000000000218e-01
1.665545999999999971e+00,-1.106848999999999972e+00
2.323967999999999812e+00,3.868860000000000077e-01
1.951542000000000110e+00,-2.148029999999999939e-01
2.368291999999999842e+00,1.021827999999999959e+00
2.112446999999999964e+00,3.701869999999999883e-01
2.082521999999999984e+00,1.656592000000000064e+00
1.963783999999999974e+00,1.682215999999999934e+00
2.319132000000000193e+00,-6.639180000000000081e-01
1.188409000000000049e+00,-2.193099000000000132e+00
1.799685999999999897e+00,-1.633002000000000065e+00
2.091790000000000038e+00,1.257713999999999999e+00
1.745497999999999994e+00,-1.743190000000000017e-01
1.747009000000000034e+00,-1.304359999999999964e-01
2.546336999999999851e+00,-2.190209999999999935e-01
1.878330000000000055e+00,5.218500000000000222e-02
2.149446000000000190e+00,-2.648686000000000096e+00
1.865124000000000004e+00,-7.133340000000000236e-01
1.476685999999999943e+00,2.903979999999999895e-01
1.353811000000000098e+00,1.115969999999999906e+00
2.058570000000000011e+00,1.507843000000000044e+00
2.245683000000000096e+00,1.463513000000000064e+00
2.131594000000000211e+00,1.546672000000000047e+00
2.087432000000000176e+00,-1.290980999999999934e+00
2.233325999999999922e+00,-7.641000000000000014e-01
2.280664999999999942e+00,-9.269579999999999487e-01
2.207688999999999790e+00,6.263090000000000046e-01
2.401924999999999866e+00,5.045140000000000180e-01
1.493886999999999965e+00,1.237880000000000091e+00
1.979989999999999917e+00,-1.416922999999999933e+00
2.373860000000000081e+00,-5.139489999999999892e-01
2.026253000000000082e+00,2.412491000000000163e+00
1.633094000000000046e+00,-1.595847999999999933e+00
2.236814999999999998e+00,2.827862999999999793e+00
1.716102000000000016e+00,-1.253157000000000076e+00
1.674013999999999891e+00,3.050069999999999726e-01
1.976226999999999956e+00,8.288790000000000324e-01
2.122203999999999979e+00,-1.436974999999999891e+00
1.846537000000000095e+00,-1.470974000000000004e+00
2.427964999999999929e+00,-1.400781000000000054e+00
2.429235999999999951e+00,2.839550000000000129e-01
2.094510999999999790e+00,6.865200000000000191e-01
2.077989000000000086e+00,-4.813000000000000056e-01
1.791263999999999967e+00,-1.405775999999999915e+00
2.033961999999999826e+00,-3.833179999999999921e-01
1.896493999999999902e+00,5.765800000000000092e-02
1.826756000000000046e+00,2.304031000000000162e+00
1.497333999999999943e+00,-8.115900000000000336e-01
1.968164999999999942e+00,-6.304999999999999494e-01
1.882516999999999996e+00,3.593620000000000148e-01
2.082014000000000031e+00,-9.752809999999999535e-01
2.084671000000000163e+00,9.481870000000000021e-01
2.290954999999999853e+00,1.636436000000000002e+00
2.110526999999999820e+00,4.282429999999999848e-01
1.562424000000000035e+00,9.216180000000000483e-01
2.304221000000000075e+00,-1.117199999999999971e+00
1.409291000000000071e+00,-7.156209999999999516e-01
2.459363000000000188e+00,7.655570000000000430e-01
2.018117000000000161e+00,8.242760000000000087e-01
2.017215999999999898e+00,2.918109999999999871e-01
1.810875000000000012e+00,3.432109999999999883e-01
1.915343000000000018e+00,-4.777040000000000175e-01
1.511795000000000000e+00,-2.901679999999999815e-01
2.020068999999999892e+00,-1.104972000000000065e+00
2.207826999999999984e+00,-2.656410000000000160e-01
1.962882000000000016e+00,-1.381709000000000076e+00
2.231618000000000102e+00,-2.258453999999999962e+00
1.861167000000000016e+00,1.288019000000000025e+00
2.211148999999999809e+00,-1.105725999999999987e+00
2.233337000000000128e+00,-2.649445000000000050e+00
2.169436999999999838e+00,-2.353310000000000124e-01
2.424281000000000130e+00,4.897429999999999839e-01
2.136769000000000140e+00,7.549620000000000219e-01
1.876932999999999963e+00,1.190039999999999987e-01
1.790378000000000025e+00,-1.066175000000000095e+00
2.086736000000000146e+00,-7.043430000000000524e-01
2.086841000000000168e+00,-5.781849999999999490e-01
1.973340000000000094e+00,-7.133789999999999853e-01
2.032335999999999920e+00,-1.686030000000000029e-01
1.668131999999999948e+00,6.107339999999999991e-01
1.700506000000000073e+00,8.589999999999999546e-04
1.553751000000000104e+00,-3.701700000000000129e-02
1.443268999999999913e+00,-1.187521999999999966e+00
2.284288000000000096e+00,-1.562999999999999936e-03
2.450022999999999840e+00,-1.043493999999999922e+00
1.165378000000000025e+00,2.588380000000000125e-01
1.940652000000000044e+00,-9.483289999999999775e-01
2.338569000000000120e+00,1.195149999999999962e-01
2.075346000000000135e+00,-5.572699999999999876e-02
1.280648000000000009e+00,-1.023196999999999912e+00
2.264464999999999950e+00,8.226940000000000364e-01
1.577472999999999903e+00,-1.032291999999999987e+00
2.355299000000000031e+00,-9.674709999999999699e-01
2.279440999999999828e+00,-2.452800000000000119e-02
2.407988000000000017e+00,6.922150000000000247e-01
1.790628000000000108e+00,-1.770972999999999908e+00
1.418344000000000049e+00,4.564329999999999776e-01
2.191680999999999990e+00,3.706090000000000217e-01
2.036061999999999816e+00,-3.642980000000000107e-01
1.855730000000000102e+00,3.428769999999999873e-01
1.604106999999999950e+00,1.898835000000000051e+00
2.232266999999999779e+00,-1.341026000000000051e+00
1.795142000000000015e+00,-1.010815000000000019e+00
2.251508999999999983e+00,-4.245899999999999674e-02
2.349028999999999812e+00,-7.230180000000000495e-01
2.451248999999999789e+00,-2.198499999999999899e-01
2.231495999999999924e+00,7.093639999999999946e-01
1.692644000000000037e+00,-1.038829999999999920e+00
1.698820999999999914e+00,1.403323000000000098e+00
2.165534000000000070e+00,-1.004191000000000056e+00
1.779922000000000004e+00,2.126780000000000059e-01
2.093923000000000201e+00,-1.216657000000000100e+00
1.950944000000000011e+00,-1.575040000000000051e-01
1.720007999999999981e+00,-9.931229999999999780e-01
2.280816000000000177e+00,-2.581974000000000213e+00
2.419124000000000052e+00,4.488039999999999807e-01
1.975686999999999971e+00,-5.919429999999999970e-01
2.263063999999999965e+00,1.631131000000000109e+00
1.632706999999999908e+00,-8.059299999999999797e-02
1.781247000000000025e+00,5.431500000000000217e-02
2.320956999999999937e+00,-1.437324000000000046e+00
1.464661999999999908e+00,-1.010998999999999981e+00
1.765398999999999941e+00,1.917499999999999982e+00
2.102895999999999876e+00,1.074966000000000088e+00
2.407111000000000001e+00,-2.217709999999999959e-01
1.990059999999999940e+00,-2.071136999999999784e+00
1.592775999999999970e+00,-4.533399999999999930e-02
1.286370000000000013e+00,1.738030000000000130e-01
1.704566999999999943e+00,-1.708520000000000039e-01
2.243806000000000189e+00,1.433519999999999905e+00
2.142001000000000044e+00,3.941100000000000159e-02
2.415027999999999953e+00,3.481520000000000170e-01
1.546472000000000069e+00,8.644800000000000262e-01
2.328313000000000077e+00,1.311563999999999952e+00
1.521703000000000028e+00,3.467609999999999859e-01
1.739986999999999950e+00,4.694380000000000219e-01
1.966112000000000082e+00,2.610187999999999953e+00
1.908522000000000052e+00,-7.118370000000000530e-01
2.602222999999999953e+00,5.010769999999999946e-01
2.265944000000000180e+00,9.840250000000000385e-01
1.976320999999999994e+00,6.435469999999999802e-01
1.781268000000000074e+00,1.336040000000000005e-01
1.523657000000000039e+00,-7.054240000000000510e-01
1.643383000000000038e+00,-1.231629999999999947e-01
1.849418000000000006e+00,1.167926999999999937e+00
2.281699999999999839e+00,-7.209630000000000205e-01
1.939766000000000101e+00,8.505899999999999572e-02
1.931214999999999904e+00,-1.591817000000000037e+00
1.085916000000000103e+00,-2.680669999999999997e-01
1.587644000000000055e+00,-9.425289999999999502e-01
2.106380999999999837e+00,4.087629999999999875e-01
1.391426000000000052e+00,-6.495060000000000278e-01
1.886389000000000093e+00,-7.155500000000000194e-01
1.836951000000000001e+00,-6.741700000000000470e-02
2.094789000000000012e+00,-4.136619999999999742e-01
1.564754999999999896e+00,-3.855999999999999706e-02
2.445225000000000204e+00,6.761540000000000328e-01
2.459896999999999778e+00,3.416020000000000167e-01
1.811857000000000051e+00,-8.314179999999999904e-01
2.030896999999999952e+00,2.055780000000000107e-01
1.886714000000000002e+00,5.483799999999999786e-01
2.154830000000000023e+00,-8.014879999999999782e-01
2.384984999999999911e+00,1.884929999999999994e+00
1.616703999999999919e+00,3.075539999999999941e-01
2.096807999999999783e+00,4.443340000000000067e-01
1.867256999999999945e+00,-9.179059999999999997e-01
1.843955999999999928e+00,-2.711180000000000256e-01
2.338591000000000086e+00,1.921955999999999998e+00
1.684244999999999992e+00,-1.183929999999999982e-01
2.017043999999999837e+00,-1.322948999999999931e+00
1.389553000000000038e+00,-9.468999999999999986e-03
2.223024999999999807e+00,6.790629999999999722e-01
2.103928999999999938e+00,-1.423429999999999973e-01
2.217230999999999952e+00,1.418159999999999976e-01
1.845431999999999961e+00,-1.499560000000000060e-01
2.648257000000000083e+00,5.322069999999999856e-01
2.312056999999999807e+00,-1.731500000000000053e-02
2.155978000000000172e+00,-4.934379999999999877e-01
2.500963000000000047e+00,-1.362686000000000064e+00
2.321451999999999849e+00,6.001130000000000075e-01
2.054342000000000112e+00,-1.554021000000000097e+00
2.154262000000000121e+00,8.809580000000000188e-01
1.765568999999999944e+00,1.632689999999999975e-01
2.140188000000000201e+00,1.849200000000000149e-02
2.208295000000000119e+00,-5.527050000000000018e-01
1.753964999999999996e+00,8.247870000000000479e-01
2.114333999999999936e+00,1.031347000000000014e+00
2.061401000000000039e+00,-6.783799999999999553e-02
1.885699999999999932e+00,1.003853000000000106e+00
